x_initial,y_initial,u_deplacement,v_deplacement,magnitude,direction
1086.5068,1015.6428,-0.114990234,0.45184326,0.46624574,1.8199977
968.7622,508.7812,-4.2197266,-0.7532959,4.2864375,-2.9649358
1143.755,702.3582,-0.7442627,0.23468018,0.7803857,2.8361416
990.3067,657.85876,-0.6345215,2.0471191,2.1432018,1.8713639
1090.2314,955.0951,-0.10095215,0.42803955,0.43978313,1.8024114
1045.2607,393.35056,-5.463867,1.2727051,5.6101356,2.9127421
1065.1674,941.0604,-0.0859375,0.43701172,0.44538128,1.7649667
1101.3352,1023.6989,-0.099365234,0.46063232,0.47122774,1.7832557
922.10394,553.6408,-3.46167,-0.6600952,3.5240438,-2.9531677
1071.4141,1032.5217,-0.13061523,0.46704102,0.48496148,1.8434948
1072.5186,346.47943,-6.434082,2.465332,6.89023,2.7756805
1042.0255,433.53528,-4.47583,0.3222351,4.487415,3.0697222
1053.2621,941.01556,-0.10510254,0.42926025,0.44193992,1.8109181
1060.4911,1032.4907,-0.1538086,0.44226074,0.46824315,1.9054904
1070.1108,350.74747,-6.345093,2.357727,6.768979,2.7858212
992.9582,400.55472,-2.6124878,1.0302734,2.8083012,2.7659535
1044.5178,240.97107,-12.865723,1.7430267,12.983257,3.0069342
1056.274,427.4594,-4.7923584,0.81796265,4.8616624,2.972541
1045.0037,402.8053,-5.2644043,1.2339478,5.407086,2.9113545
1056.4397,1003.7228,-0.119506836,0.3991089,0.41661707,1.8617339
1117.4232,1016.6954,-0.11425781,0.45367432,0.46784103,1.8175153
1101.2898,1030.6333,-0.10852051,0.46826172,0.48067218,1.7985278
1039.6693,326.27594,-6.725952,2.3605347,7.1281524,2.8040636
996.75104,250.76633,-10.503418,-3.8680115,11.193003,-2.788742
1092.5933,355.03656,-6.3964844,2.4171753,6.8379636,2.7802896
1195.047,743.17224,0.77685547,0.6281738,0.99905294,0.6799695
980.1463,497.91196,-4.029907,-0.7445679,4.0981135,-2.9588923
1039.4131,324.12665,-6.675293,2.3624878,7.0810227,2.801434
1123.5383,332.12854,-7.880615,2.2968445,8.208508,2.8579936
1051.7053,333.43903,-6.9240723,2.9065247,7.5093718,2.7441595
1044.0581,390.27682,-5.4293213,1.3443909,5.593292,2.8988583
1002.2436,520.30896,-2.9641113,-0.053100586,2.964587,-3.12368
865.18756,160.80054,-6.1917114,5.504013,8.28441,2.414926
1071.1414,959.5387,-1.0217285,0.9805908,1.4161524,2.3767366
1066.2622,995.23413,-1.0266113,0.9456177,1.395752,2.3972385
1079.1152,949.48737,-1.0424805,0.9824219,1.4324518,2.385846
1098.184,957.64294,-1.0510254,0.98168945,1.4381824,2.3902912
1093.2723,992.2979,-1.0250244,0.9244385,1.3803121,2.4077456
1073.256,1008.14526,-1.0249023,0.94732666,1.3956549,2.3955083
1148.289,940.6062,-1.0599365,0.9569702,1.4280257,2.4072018
1080.3097,996.2403,-1.0239258,0.9379883,1.388613,2.3999693
1080.3379,1007.21674,-1.0291748,0.94799805,1.3992501,2.3972285
1141.246,950.685,-1.0441895,0.9710083,1.4258993,2.3924932
1088.1128,948.51056,-1.0354004,0.9932251,1.4347647,2.3769815
1120.3877,992.3311,-1.043335,0.9127197,1.3862197,2.4228704
1124.1519,952.67566,-1.0593262,0.97509766,1.4397873,2.3975725
935.3435,681.00397,-2.734436,1.2658691,3.0132318,2.7080333
964.6015,679.21185,-1.4437866,1.0133667,1.7639252,2.5296052
1074.2771,1018.07684,-1.0322266,0.9505005,1.4031903,2.3973901
1106.192,950.6025,-1.0609131,0.9932251,1.4532834,2.3891346
1105.2349,994.3185,-1.0322266,0.9121704,1.3775146,2.417861
1079.2394,1032.9907,-1.0048828,0.9680176,1.3952948,2.3748782
1102.2798,1010.2229,-1.0289307,0.92803955,1.3856246,2.4077036
1124.3284,1015.1585,-1.0319824,0.9315796,1.3902619,2.407283
1069.3212,1023.0218,-1.0378418,0.9552002,1.4105045,2.3976357
1114.1459,949.62885,-1.0617676,0.99401855,1.4544494,2.3891377
1064.3726,1009.13513,-1.0270996,0.9667969,1.4105424,2.3864288
1133.331,943.5926,-1.0611572,0.9819336,1.4457691,2.3949513
1117.2559,1004.279,-1.02771,0.9224243,1.3809614,2.410131
1092.2987,1025.1123,-1.0290527,0.9580078,1.4059618,2.391933
1065.1063,954.4997,-1.0196533,0.99176025,1.422421,2.370061
1089.2535,1007.2057,-1.0275879,0.946228,1.3968837,2.3973908
1122.5295,697.58203,-2.8370361,0.47937012,2.8772502,2.974205
976.49133,693.99524,-1.3395386,0.977417,1.6582242,2.5112321
1097.1218,950.5726,-1.0418701,0.99053955,1.4375889,2.3814452
1128.394,1002.3275,-1.043457,0.91064453,1.3849462,2.424056
1008.4154,362.729,-2.388794,6.1165466,6.5664663,1.9431264
1005.2565,689.06226,-1.7340698,1.3030396,2.1690805,2.4971743
987.92596,689.1593,-1.6109619,1.3284912,2.0880823,2.4519966
1057.1261,957.52026,-1.0197754,0.9752197,1.4110264,2.3785245
1101.284,1003.2517,-1.0264893,0.9140625,1.3744782,2.4140654
1110.273,390.6486,-11.348633,4.902771,12.362389,2.733796
1136.2983,993.3441,-1.043457,0.8894043,1.3710735,2.4357283
1109.2778,1024.1172,-1.0462646,0.9448242,1.4097384,2.4070976
1086.3918,1016.09467,-1.0285645,0.94885254,1.3993806,2.396484
964.5425,508.0279,-4.2801514,2.3946838,4.9045086,2.631496
1143.0107,702.5929,-2.5552979,0.5336914,2.6104355,2.9356956
989.6722,659.9059,-2.138977,3.2052612,3.85343,2.1592603
1090.1305,955.52313,-1.0465088,0.98480225,1.4370164,2.3865628
1039.7969,394.62326,-10.239014,2.996704,10.668535,2.8568695
1065.0814,941.49744,-1.0402832,0.9893799,1.4356397,2.381269
1101.2358,1024.1595,-1.0368652,0.9421387,1.4009691,2.4040236
918.6423,552.9807,-4.1956787,2.8203125,5.0554805,2.5497727
1071.2834,1032.9888,-1.0083008,0.96313477,1.3943812,2.3791008
1066.0845,348.94476,-12.509155,7.384491,14.526172,2.6083162
1037.5497,433.8575,-6.36499,3.7175598,7.371116,2.6129735
1053.157,941.4448,-1.0467529,1.0060425,1.451831,2.3760235
1060.3373,1032.933,-0.9807129,0.9786377,1.3854709,2.3572536
1063.7657,353.1052,-11.5928955,5.5422363,12.849577,2.695641
990.3457,401.585,-2.4991455,5.305359,5.864517,2.0110257
1031.6521,242.7141,-22.28601,7.2913055,23.44844,2.8253996
1051.4817,428.27737,-8.740601,3.921112,9.579834,2.719896
1039.7393,404.03925,-10.001465,2.8823547,10.408519,2.8610027
1056.3202,1004.1219,-1.026001,0.95617676,1.4024806,2.391406
1117.309,1017.14905,-1.0367432,0.9389038,1.3987054,2.4056768
1101.1813,1031.1016,-1.0072021,0.9293213,1.3704357,2.3963897
1032.9434,328.63647,-10.962585,4.962616,12.033529,2.7165067
986.2476,246.89832,-8.82312,-2.7407532,9.239003,-2.8404095
1086.1968,357.45374,-12.479492,6.3673706,14.010037,2.6697972
1195.8239,743.8004,-3.472412,1.3863525,3.7389328,2.761735
976.1164,497.1674,-4.405884,2.316742,4.9778614,2.657496
1032.7378,326.48914,-12.180176,6.591339,13.849276,2.6455672
1115.6577,334.42538,-13.669312,5.954773,14.910044,2.7307522
1044.7812,336.34555,-13.0998535,9.0468445,15.920162,2.5371988
1038.6288,391.62122,-10.246704,3.0158691,10.681312,2.8553498
999.2795,520.25586,-4.2382812,2.4890137,4.915101,2.6105864
858.99585,166.30455,-10.846069,8.608871,13.847379,2.4706855
1070.1196,960.5193,-1.081665,0.8031006,1.3472081,2.5029302
1065.2356,996.17975,-1.1114502,0.8922119,1.4252591,2.4651797
1078.0728,950.4698,-1.0935059,0.8162842,1.3645786,2.500346
1097.1329,958.62463,-1.0692139,0.7888794,1.3287396,2.5059373
1092.2473,993.22235,-1.0935059,0.88220215,1.4050038,2.4627404
1072.2311,1009.0926,-1.0922852,0.901001,1.4159412,2.4518657
1147.229,941.5632,-1.060669,0.74523926,1.2963024,2.5291154
1079.2858,997.1783,-1.1158447,0.8826904,1.422762,2.472332
1079.3087,1008.16473,-1.0974121,0.88586426,1.4103435,2.4624586
1140.2018,951.656,-1.0546875,0.72546387,1.280103,2.5390697
1087.0774,949.5038,-1.091919,0.78790283,1.3465059,2.5165322
1119.3444,993.24384,-1.0853271,0.8530884,1.380469,2.4754348
1123.0925,953.65076,-1.0533447,0.7683716,1.3038136,2.511368
932.6091,682.26984,1.9312744,0.5506592,2.0082448,0.27775696
963.1577,680.2252,-0.8006592,1.0889893,1.3516481,2.2047784
1073.2449,1019.02734,-1.0889893,0.90600586,1.4165959,2.4476597
1105.1311,951.5957,-1.0672607,0.78234863,1.3232969,2.5090322
1104.2026,995.23065,-1.0985107,0.8751221,1.4044801,2.4689014
1078.2345,1033.9587,-1.0491943,0.8901367,1.3759186,2.438028
1101.2509,1011.15094,-1.0966797,0.88720703,1.4106178,2.4613917
1123.2964,1016.0901,-1.072998,0.8812866,1.3885211,2.4539797
1068.2833,1023.977,-1.0766602,0.9163208,1.4138037,2.4364736
1113.0841,950.62286,-1.0675049,0.78222656,1.3234217,2.5092158
1063.3455,1010.1019,-1.1014404,0.90997314,1.4287134,2.451099
1132.2699,944.5745,-1.0614014,0.74487305,1.2966914,2.5296712
1116.2281,1005.2014,-1.0830078,0.8727417,1.3908932,2.463295
1091.2697,1026.0703,-1.0803223,0.8937988,1.4021314,2.4503992
1064.0867,955.49146,-1.0831299,0.8023071,1.3479121,2.5040505
1088.226,1008.1519,-1.0855713,0.88201904,1.3987218,2.4592803
1119.6925,698.0614,1.2164307,1.201355,1.7096659,0.77916294
975.1518,694.97266,-0.92852783,1.036438,1.3915343,2.3013325
1096.08,951.5631,-1.0678711,0.77783203,1.321125,2.5120628
1127.3506,1003.23816,-1.0825195,0.8779907,1.3938136,2.4601429
1006.0266,368.84555,7.841614,1.5372314,7.990869,0.19358025
1003.5224,690.3653,-0.6135864,0.75439453,0.9724194,2.2536244
986.315,690.4878,-0.692749,0.66741943,0.9619511,2.3748147
1056.1063,958.4955,-1.0887451,0.8098755,1.3569319,2.5020318
1100.2576,1004.1658,-1.1030273,0.89160156,1.4183168,2.4617977
1098.9243,395.55136,10.094482,-1.4269409,10.194839,-0.14042808
1135.2549,994.2335,-1.0672607,0.8569336,1.3687149,2.4650688
1108.2316,1025.062,-1.0786133,0.9025879,1.4064393,2.4448097
1085.3633,1017.0435,-1.0986328,0.8935547,1.4161335,2.4587743
960.2623,510.42258,6.987854,2.4515686,7.405423,0.33741656
1140.4554,703.1266,1.1072998,1.3441772,1.7415296,0.88172555
987.5332,663.11115,-0.32299805,-0.67962646,0.7524758,-2.0144553
1089.084,956.50793,-1.0804443,0.7932129,1.3403533,2.50831
1029.5579,397.61996,8.880371,-0.14926147,8.881625,-0.01680644
1064.0411,942.4868,-1.0871582,0.80511475,1.3528203,2.5041554
1100.199,1025.1017,-1.0753174,0.90979004,1.4085543,2.4393866
914.4466,555.801,5.4102783,2.720642,6.055824,0.46593735
1070.2751,1033.9519,-1.0437012,0.9182129,1.3901176,2.4200697
1053.5753,356.32925,10.502197,-1.8835144,10.66976,-0.17745823
1031.1847,437.57507,7.321167,-0.322052,7.328247,-0.04396082
1052.1102,942.45087,-1.0900879,0.8100586,1.3581188,2.5025136
1059.3566,1033.9116,-1.0693359,0.9135742,1.4064485,2.4345856
1052.1729,358.64743,10.269287,-1.7477417,10.416951,-0.16857593
987.84656,406.89035,14.778931,3.5527344,15.199958,0.23591545
1009.3661,250.0054,12.750427,-0.105789185,12.750866,-0.008296723
1042.7411,432.1985,8.303833,-0.31625366,8.309853,-0.038066864
1029.7378,406.9216,8.987183,0.55371094,9.004224,0.061533403
1055.2942,1005.07806,-1.1201172,0.90789795,1.4418534,2.4604588
1116.2722,1018.08795,-1.0695801,0.8824463,1.3866192,2.4517689
1100.1741,1032.0309,-1.060791,0.9139404,1.4002017,2.4304228
1021.9808,333.5991,8.352722,-0.38446045,8.361566,-0.045995697
977.4245,244.15756,12.450867,-1.398941,12.52921,-0.11188767
1073.7173,363.8211,11.420898,-1.8746338,11.573728,-0.16268994
1192.3514,745.18677,1.6074219,0.50183105,1.6839358,0.3026081
971.7105,499.48413,6.720093,2.6021423,7.206302,0.36943927
1020.5576,333.08047,8.718262,-0.9229431,8.766978,-0.105470374
1101.9884,340.38016,10.809692,-2.1924744,11.029796,-0.20011029
1031.6814,345.3924,7.0595703,1.6382446,7.2471633,0.22802411
1028.3821,394.6371,8.93103,-0.07574463,8.931352,-0.00848086
995.0412,522.7449,6.133484,1.5514526,6.32666,0.24775134
848.1498,174.91342,5.078064,3.341156,6.0786557,0.5819497
1069.038,961.3224,-0.23120117,-0.75878906,0.79323065,-1.8665572
1064.1241,997.07196,-0.20544434,-0.8584595,0.88270044,-1.8056959
1076.9792,951.2861,-0.22827148,-0.78881836,0.82118344,-1.8524855
1096.0637,959.4135,-0.2220459,-0.78582764,0.81659627,-1.8461802
1091.1538,994.10455,-0.23242188,-0.8591919,0.8900734,-1.8349855
1071.1388,1009.9936,-0.22583008,-0.8551636,0.8844795,-1.8289806
1146.1683,942.3084,-0.22155762,-0.7479248,0.7800508,-1.8587906
1078.1699,998.061,-0.21716309,-0.85791016,0.8849687,-1.818719
1078.2113,1009.0506,-0.21899414,-0.85375977,0.881399,-1.8218884
1139.1471,952.3815,-0.23730469,-0.73724365,0.77449447,-1.8822045
1085.9855,950.2917,-0.2211914,-0.79034424,0.8207129,-1.8436818
1118.259,994.0969,-0.23864746,-0.8605957,0.89307195,-1.8413042
1122.0392,954.4191,-0.23352051,-0.78118896,0.81534535,-1.8612708
934.54034,682.8205,-5.9225464,-0.940979,5.9968324,-2.9840288
962.35706,681.3142,-0.8543701,-1.7692871,1.964771,-2.020662
1072.1559,1019.93335,-0.24572754,-0.86383057,0.8981009,-1.8479384
1104.0638,952.37805,-0.2154541,-0.7949829,0.8236615,-1.835456
1103.1041,996.1058,-0.22753906,-0.8796997,0.90865046,-1.8239045
1077.1853,1034.8489,-0.26013184,-0.8532715,0.89204305,-1.8667096
1100.1542,1012.03815,-0.22387695,-0.8740845,0.9022996,-1.8215336
1122.2234,1016.9714,-0.2515869,-0.8690796,0.90476257,-1.8525802
1067.2067,1024.8933,-0.2562256,-0.8623047,0.89956707,-1.8596276
1112.0166,951.4051,-0.22839355,-0.7920532,0.82432514,-1.8515369
1062.244,1011.0119,-0.22607422,-0.85821533,0.8874926,-1.8283685
1131.2085,945.3194,-0.24133301,-0.7588501,0.7963009,-1.8787063
1115.1451,1006.07416,-0.23596191,-0.8713379,0.9027224,-1.8352575
1090.1893,1026.9641,-0.24963379,-0.86206055,0.89747727,-1.8526645
1063.0035,956.29376,-0.23339844,-0.7911377,0.82484764,-1.8576746
1087.1404,1009.03394,-0.23474121,-0.8536377,0.8853252,-1.8391526
1120.9089,699.26276,-3.9354248,-1.5062866,4.2138424,-2.7760441
974.22327,696.0091,-0.59576416,-1.4998779,1.6138676,-1.9488939
1095.0121,952.34094,-0.2331543,-0.7896118,0.8233151,-1.8579146
1126.2681,1004.11615,-0.24230957,-0.8769531,0.9098135,-1.8403786
1013.8682,370.38278,-25.727478,-17.52884,31.131388,-2.5435088
1002.9088,691.1197,-0.5928955,-0.8946533,1.0732799,-2.1560545
985.62225,691.1552,-0.840271,-1.0142212,1.3170801,-2.2626688
1055.0176,959.30536,-0.22729492,-0.7479248,0.7816997,-1.8658279
1099.1545,1005.0574,-0.23242188,-0.8770752,0.9073482,-1.8298388
1109.0188,394.12442,-21.290771,6.882141,22.37545,2.8289487
1134.1876,995.09045,-0.22546387,-0.8875122,0.91570294,-1.819574
1107.153,1025.9646,-0.23522949,-0.88012695,0.9110194,-1.8319597
1084.2646,1017.9371,-0.24536133,-0.859375,0.8937156,-1.8489084
967.2502,512.87415,-15.464661,-3.0753174,15.767476,-2.9452925
1141.5627,704.47076,-3.6687012,-1.6011963,4.0028987,-2.7300658
987.2102,662.4315,-0.6781616,-2.3217163,2.4187331,-1.8549851
1088.0035,957.30115,-0.22021484,-0.78430176,0.8146311,-1.8445265
1038.4382,397.4707,-19.502563,2.2427673,19.631098,3.027097
1062.954,943.29193,-0.21569824,-0.78912354,0.8180719,-1.8376176
1099.1237,1026.0115,-0.23486328,-0.87646484,0.90738714,-1.8326119
919.8569,558.52167,-12.580566,-5.1275635,13.58538,-2.7545705
1069.2314,1034.8701,-0.27844238,-0.8613281,0.90521616,-1.8834636
1064.0775,354.44574,-28.309204,10.102112,30.057673,2.7988293
1038.5059,437.25302,-16.131775,1.7001343,16.221115,3.0365899
1051.0201,943.2609,-0.21728516,-0.77911377,0.8088456,-1.8427732
1058.2872,1034.8252,-0.30578613,-0.85498047,0.90801805,-1.9142724
1062.4421,356.8997,-26.711182,9.78183,28.445938,2.7905529
1002.6255,410.44308,-23.30841,-9.184937,25.052845,-2.7662165
1022.1165,249.89961,-35.526306,20.340378,40.937138,2.6216059
1051.0449,431.88223,-17.315308,2.6418457,17.515686,2.9901874
1038.725,407.4753,-21.273193,-1.4823608,21.324778,-3.072023
1054.1741,1005.98596,-0.22021484,-0.85321045,0.88117117,-1.8233852
1115.2026,1018.9704,-0.24511719,-0.8670654,0.9010466,-1.8463047
1099.1133,1032.9448,-0.25317383,-0.87646484,0.91229796,-1.852
1030.3335,333.21463,-32.036743,5.9100037,32.57731,2.9591677
989.87537,242.75862,-28.66211,2.391159,28.761679,3.0583596
1085.1382,361.94647,-26.609253,9.785889,28.351648,2.7891822
1193.9589,745.6886,-2.0427246,-0.4489746,2.091483,-2.9252408
978.4306,502.08627,-15.409546,-3.3540955,15.770353,-2.927272
1029.2759,332.15753,-33.027405,6.5489197,33.67043,2.9458444
1112.7981,338.18768,-23.417114,9.038971,25.101082,2.7732146
1038.741,347.03064,-30.052246,0.77246094,30.062172,3.1158943
1037.3131,394.56134,-19.586365,2.8132324,19.787369,2.9989362
1001.1747,524.2963,-14.331909,-2.2015991,14.500023,-2.989169
853.22784,178.25458,-19.00116,4.7323914,19.581614,2.8975008
1068.8068,960.5636,-0.6590576,0.4303589,0.787125,2.5631175
1063.9187,996.2135,-0.6489258,0.46051025,0.79572254,2.5244193
1076.751,950.49725,-0.6558838,0.4418335,0.79082257,2.5487738
1095.8417,958.6277,-0.6657715,0.42401123,0.7893271,2.5745018
1090.9214,993.24536,-0.6361084,0.44158936,0.774361,2.534767
1070.913,1009.1384,-0.6274414,0.43865967,0.76557493,2.5314546
1145.9468,941.5605,-0.6678467,0.39343262,0.7751183,2.6092217
1077.9528,997.20306,-0.6357422,0.44934082,0.77850837,2.5263193
1077.9923,1008.19684,-0.6031494,0.43798828,0.7454012,2.5135188
1138.9098,951.6442,-0.6525879,0.38885498,0.75965726,2.6042182
1085.7643,949.50134,-0.65686035,0.4418335,0.7916327,2.549463
1118.0204,993.2363,-0.6090088,0.4102173,0.7342819,2.5488179
1121.8057,953.63794,-0.67370605,0.4199829,0.7938926,2.5841506
928.6178,681.8795,4.5039673,1.1038818,4.6372705,0.24035312
961.5027,679.5449,-0.43408203,1.8544312,1.9045583,1.8007346
1071.9102,1019.0695,-0.5958252,0.4175415,0.72756344,2.5303445
1103.8484,951.58307,-0.66711426,0.42388916,0.7903945,2.5755446
1102.8766,995.2261,-0.64746094,0.44018555,0.78292334,2.544509
1076.9252,1033.9956,-0.5469971,0.39196777,0.6729372,2.519825
1099.9303,1011.16406,-0.62683105,0.42791748,0.75896674,2.542594
1121.9718,1016.1023,-0.57507324,0.37023926,0.68394905,2.5695796
1066.9504,1024.031,-0.56640625,0.42504883,0.7081543,2.4978158
1111.7882,950.61304,-0.66137695,0.4187622,0.7828035,2.5771418
1062.018,1010.1537,-0.58374023,0.4527588,0.7387443,2.4818974
1130.9672,944.56055,-0.6456299,0.4104004,0.76502705,2.5753653
1114.9092,1005.2028,-0.6265869,0.40350342,0.7452692,2.5694678
1089.9397,1026.102,-0.5653076,0.41589355,0.701812,2.5073104
1062.7701,955.5026,-0.65063477,0.45391846,0.7933269,2.5324423
1086.9056,1008.1803,-0.62194824,0.42474365,0.75314456,2.542419
1116.9735,697.7565,1.9681396,0.7426758,2.103602,0.36082858
973.6275,694.5092,-0.37451172,1.2749023,1.328772,1.856516
1094.7789,951.55133,-0.64123535,0.43249512,0.7734564,2.548206
1126.0258,1003.2392,-0.61083984,0.41931152,0.7409099,2.540018
988.14075,352.85394,14.503723,14.281464,20.354807,0.777677
1002.3159,690.22504,-0.3729248,0.5522461,0.66636974,2.1647434
984.782,690.141,-0.2321167,0.64886475,0.6891325,1.9143386
1054.7903,958.55743,-0.6571045,0.44934082,0.79604864,2.5418088
1098.9221,1004.1803,-0.6314697,0.42504883,0.76119673,2.5491424
1087.728,401.00656,13.177002,-3.75943,13.702799,-0.2779188
1133.9622,994.20294,-0.64367676,0.41241455,0.7644642,2.5717711
1106.9177,1025.0845,-0.6074219,0.40112305,0.7279155,2.5579622
1084.0193,1017.0777,-0.5559082,0.40844727,0.68982834,2.5079305
951.7855,509.79883,11.154297,2.2868652,11.386312,0.20221876
1137.894,702.86957,2.0629883,1.0379639,2.3093915,0.46615332
986.53204,660.1098,-0.9024658,4.1759644,4.2723675,1.7836328
1087.7833,956.51685,-0.6628418,0.4463501,0.7991168,2.548951
1018.93567,399.71347,13.785156,-0.68652344,13.80224,-0.04976053
1062.7383,942.5028,-0.65112305,0.45214844,0.7927165,2.534626
1098.8888,1025.135,-0.59594727,0.42114258,0.72973573,2.5263991
907.2763,553.3941,8.511902,1.3695679,8.62138,0.15953301
1068.953,1034.0088,-0.5201416,0.41064453,0.6627037,2.4732957
1035.7683,364.54785,15.515747,-4.735138,16.222206,-0.29620478
1022.3741,438.95316,10.799744,-2.1108093,11.004089,-0.19301671
1050.8029,942.4818,-0.65563965,0.45947266,0.8006113,2.5303295
1057.9814,1033.9702,-0.47924805,0.39404297,0.6204422,2.4534545
1035.731,366.68152,15.393921,-4.672821,16.087513,-0.29471028
979.3171,401.25815,14.482666,6.147888,15.733536,0.40144685
986.5902,270.24,12.047668,-10.871674,16.227741,-0.73413295
1033.7296,434.52408,11.036743,-3.3468323,11.533039,-0.2944308
1017.4518,405.99295,14.114868,0.76345825,14.135501,0.054036286
1053.9539,1005.13275,-0.6303711,0.43237305,0.7644045,2.540391
1114.9575,1018.10333,-0.59143066,0.37249756,0.6989597,2.5795314
1098.8601,1032.0684,-0.59228516,0.40429688,0.7171176,2.5426369
998.29675,339.12463,10.358826,13.618683,17.110634,0.9205245
961.21326,245.14978,16.83667,-8.786514,18.991478,-0.48098832
1058.5289,371.73236,15.237183,-4.301056,15.832587,-0.27511585
1191.9161,745.2396,0.25842285,-0.06524658,0.26653233,-0.24731134
963.02106,498.73218,9.877808,2.1507874,10.109252,0.21439299
996.2485,338.70645,12.036316,15.351898,19.507784,0.9058707
1089.381,347.22665,14.935303,-4.400177,15.569998,-0.28650993
1008.6887,347.8031,12.57666,3.5257263,13.061513,0.27332288
1017.72675,397.37457,14.029358,-0.19189453,14.03067,-0.013677216
986.8428,522.0947,10.175598,1.7208252,10.32008,0.16752787
834.2267,182.98697,8.087769,-3.879776,8.97021,-0.4472835
1068.1477,960.99396,-0.81066895,-1.0718384,1.343883,-2.2183394
1063.2698,996.674,-0.7836914,-0.9946289,1.2662776,-2.23813
1076.0951,950.9391,-0.8360596,-1.0577393,1.3482611,-2.2396693
1095.1759,959.0517,-0.81591797,-1.0418091,1.3232869,-2.235193
1090.2853,993.68695,-0.78637695,-1.0048218,1.2759528,-2.2348392
1070.2855,1009.5771,-0.80407715,-1.0214233,1.2999406,-2.2376912
1145.2789,941.9539,-0.81347656,-1.0340576,1.315682,-2.2373648
1077.317,997.6524,-0.7786865,-0.9987793,1.2664568,-2.2329977
1077.3892,1008.6348,-0.7939453,-1.0032349,1.2793863,-2.2402623
1138.2572,952.0331,-0.8255615,-1.0466919,1.3330851,-2.2386298
1085.1074,949.9432,-0.8277588,-1.038269,1.3278506,-2.2438574
1117.4114,993.64655,-0.7943115,-0.9812622,1.2624604,-2.2512908
1121.132,954.0579,-0.84155273,-1.0358887,1.3346446,-2.2530508
933.12177,682.9834,-4.340027,-0.20202637,4.3447266,-3.0950766
961.0686,681.39935,-1.2006836,-0.79107666,1.4378607,-2.5590174
1071.3143,1019.48706,-0.8203125,-1.0318604,1.3181989,-2.2424712
1103.1813,952.00696,-0.8220215,-1.0195923,1.3096899,-2.249322
